Evaluation,Model,Parameter,Accuracy
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=1e-09",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=1e-09",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=1e-09",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, degree=5, gamma=1e-09",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, coef0=0, kernel=linear, gamma=1e-08",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=1e-08",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=1e-08",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=1e-08",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, degree=5, gamma=1e-08",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, gamma=1e-07, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=1e-07, coef0=0, degree=2, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=1e-07, coef0=0, degree=3, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=1e-07, degree=4, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=1e-07, coef0=0, kernel=linear, degree=5",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, gamma=1e-06, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=1e-06, coef0=0, degree=2, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=1e-06, coef0=0, degree=3, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, gamma=1e-06, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=1e-06, coef0=0, kernel=linear, degree=5",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, coef0=0, kernel=linear, gamma=1e-05",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=1e-05",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=1e-05",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=1e-05",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, degree=5, gamma=1e-05",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, gamma=0.0001, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.0001, coef0=0, degree=2, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.0001, coef0=0, degree=3, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, gamma=0.0001, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.0001, coef0=0, kernel=linear, degree=5",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, gamma=0.001, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.001, coef0=0, degree=2, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.001, coef0=0, degree=3, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, gamma=0.001, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.001, coef0=0, kernel=linear, degree=5",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, coef0=0, kernel=linear, gamma=0.01",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=0.01",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=0.01",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=0.01",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, gamma=0.01, degree=5",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, gamma=0.1, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.1, coef0=0, degree=2, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.1, coef0=0, degree=3, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.1, degree=4, coef0=0, kernel=linear",0.4074074074074074
2,SVM,"C=10000000000.0, gamma=0.1, coef0=0, kernel=linear, degree=5",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, coef0=0, kernel=linear, gamma=1.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=1.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=1.0",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=1.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, gamma=1.0, degree=5",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, coef0=0, kernel=linear, gamma=10.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=10.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=10.0",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=10.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, degree=5, gamma=10.0",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, coef0=0, kernel=linear, gamma=100.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=100.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=100.0",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=100.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, degree=5, gamma=100.0",0.4074074074074074
2,SVM,"degree=1, C=10000000000.0, coef0=0, kernel=linear, gamma=1000.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=2, kernel=linear, gamma=1000.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, degree=3, kernel=linear, gamma=1000.0",0.4074074074074074
2,SVM,"C=10000000000.0, degree=4, coef0=0, kernel=linear, gamma=1000.0",0.4074074074074074
2,SVM,"C=10000000000.0, coef0=0, kernel=linear, degree=5, gamma=1000.0",0.4074074074074074
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=1e-09",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=1e-09",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=1e-09",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=1e-09",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=5, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=1e-08",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=1e-08",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=1e-08",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=1e-08",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=5, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, C=0.01, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-07, C=0.01, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=1e-07, C=0.01, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"gamma=1e-07, C=0.01, degree=4, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-07, C=0.01, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=0.01, gamma=1e-06, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=0.01, gamma=1e-06, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"C=0.01, gamma=1e-06, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"C=0.01, degree=4, gamma=1e-06, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=0.01, gamma=1e-06, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=1e-05",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=1e-05",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=1e-05",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=1e-05",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=5, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, C=0.01, gamma=0.0001, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=0.01, gamma=0.0001, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"C=0.01, gamma=0.0001, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"C=0.01, degree=4, gamma=0.0001, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=0.01, gamma=0.0001, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=0.01, gamma=0.001, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=0.01, gamma=0.001, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"C=0.01, gamma=0.001, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"C=0.01, degree=4, gamma=0.001, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=0.01, gamma=0.001, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=0.01",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=0.01",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=0.01",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=0.01",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, gamma=0.01, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.1, C=0.01, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.1, C=0.01, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=0.1, C=0.01, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"gamma=0.1, C=0.01, degree=4, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.1, C=0.01, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=1.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=1.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=1.0",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=1.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, gamma=1.0, degree=5",0.37037037037037035
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=10.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=10.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=10.0",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=10.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=5, gamma=10.0",0.37037037037037035
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=100.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=100.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=100.0",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=100.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=5, gamma=100.0",0.37037037037037035
2,SVM,"degree=1, C=0.01, coef0=0, kernel=poly, gamma=1000.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=2, gamma=1000.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=3, gamma=1000.0",0.37037037037037035
2,SVM,"C=0.01, degree=4, coef0=0, kernel=poly, gamma=1000.0",0.37037037037037035
2,SVM,"C=0.01, coef0=0, kernel=poly, degree=5, gamma=1000.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=1e-09",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, degree=5, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=1e-08",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, degree=5, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=2, C=0.1",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=3, C=0.1",0.37037037037037035
2,SVM,"gamma=1e-07, degree=4, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, C=0.1, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=1e-06, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=2, C=0.1",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=3, C=0.1",0.37037037037037035
2,SVM,"degree=4, gamma=1e-06, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, C=0.1, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=1e-05",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, degree=5, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, gamma=0.0001, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=2, C=0.1",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, degree=3, C=0.1",0.37037037037037035
2,SVM,"degree=4, gamma=0.0001, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=0.0001, coef0=0, kernel=poly, C=0.1, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.001, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, degree=2, C=0.1",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, degree=3, C=0.1",0.37037037037037035
2,SVM,"degree=4, gamma=0.001, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=0.001, coef0=0, kernel=poly, C=0.1, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=0.01",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=0.01",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, gamma=0.01, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.1, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, degree=2, C=0.1",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, degree=3, C=0.1",0.37037037037037035
2,SVM,"gamma=0.1, degree=4, coef0=0, kernel=poly, C=0.1",0.37037037037037035
2,SVM,"gamma=0.1, coef0=0, kernel=poly, C=0.1, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=1.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=1.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, gamma=1.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=10.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=10.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, degree=5, gamma=10.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=100.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=100.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, degree=5, gamma=100.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=0.1, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=2, C=0.1, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=0.1, gamma=1000.0",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=0.1, gamma=1000.0",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=0.1, degree=5, gamma=1000.0",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=1e-09",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=1e-09",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=1e-09",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=1e-09",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=5, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=1e-08",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=1e-08",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=1e-08",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=1e-08",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=5, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, C=1.0, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-07, C=1.0, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=1e-07, C=1.0, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"gamma=1e-07, degree=4, C=1.0, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=1e-07, C=1.0, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=1.0, gamma=1e-06, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=1.0, gamma=1e-06, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"C=1.0, gamma=1e-06, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"degree=4, C=1.0, gamma=1e-06, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=1.0, gamma=1e-06, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=1e-05",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=1e-05",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=1e-05",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=1e-05",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=5, gamma=1e-05",0.37037037037037035
2,SVM,"degree=1, gamma=0.0001, C=1.0, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.0001, C=1.0, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=0.0001, C=1.0, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"degree=4, gamma=0.0001, C=1.0, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.0001, C=1.0, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=1.0, gamma=0.001, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=1.0, gamma=0.001, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"C=1.0, gamma=0.001, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"degree=4, C=1.0, gamma=0.001, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"C=1.0, gamma=0.001, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=0.01",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=0.01",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=0.01",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=0.01",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, gamma=0.01, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=0.1, C=1.0, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.1, C=1.0, coef0=0, kernel=poly, degree=2",0.37037037037037035
2,SVM,"gamma=0.1, C=1.0, coef0=0, kernel=poly, degree=3",0.37037037037037035
2,SVM,"gamma=0.1, degree=4, C=1.0, coef0=0, kernel=poly",0.37037037037037035
2,SVM,"gamma=0.1, C=1.0, coef0=0, kernel=poly, degree=5",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=1.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=1.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=1.0",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=1.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, gamma=1.0, degree=5",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=10.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=10.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=10.0",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=10.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=5, gamma=10.0",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=100.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=100.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=100.0",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=100.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=5, gamma=100.0",0.37037037037037035
2,SVM,"degree=1, C=1.0, coef0=0, kernel=poly, gamma=1000.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=2, gamma=1000.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=3, gamma=1000.0",0.37037037037037035
2,SVM,"degree=4, C=1.0, coef0=0, kernel=poly, gamma=1000.0",0.37037037037037035
2,SVM,"C=1.0, coef0=0, kernel=poly, degree=5, gamma=1000.0",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=1e-09",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=1e-09",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=5, gamma=1e-09",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=1e-08",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=1e-08",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=5, gamma=1e-08",0.37037037037037035
2,SVM,"degree=1, gamma=1e-07, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, C=10.0, degree=2",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, degree=3, C=10.0",0.37037037037037035
2,SVM,"gamma=1e-07, degree=4, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=1e-07, coef0=0, kernel=poly, C=10.0, degree=5",0.37037037037037035
2,SVM,"degree=1, gamma=1e-06, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, C=10.0, degree=2",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, degree=3, C=10.0",0.37037037037037035
2,SVM,"degree=4, gamma=1e-06, coef0=0, kernel=poly, C=10.0",0.37037037037037035
2,SVM,"gamma=1e-06, coef0=0, kernel=poly, C=10.0, degree=5",0.37037037037037035
2,SVM,"degree=1, coef0=0, kernel=poly, C=10.0, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, C=10.0, degree=2, gamma=1e-05",0.37037037037037035
2,SVM,"coef0=0, kernel=poly, degree=3, C=10.0, gamma=1e-05",0.37037037037037035
2,SVM,"degree=4, coef0=0, kernel=poly, C=10.0, gamma=1e-05",0.37037037037037035
